ID,Measure,Measure_type,Ethnicity,Ethnicity_type,Time,Time_Type,Local,Age,Value,Confidence_interval,Numerator,Denominator,Sample_size
1405_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2005,year,Liverpool,16+,9.1,1.3,18400,203100,1748
1406_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2005,year,Liverpool,16+,16.7,10.8,2700,16100,115
1407_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2005,year,Liverpool,16+,8.2,2.1,15300,186400,1629
1433_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2005,year,Merton,16+,7.6,2.1,7800,101800,641
1434_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2005,year,Merton,16+,15.8,9.2,4200,26500,151
1435_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2005,year,Merton,16+,4.7,3,3600,75300,490
1469_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2005,year,Newham,16+,9.3,2.1,10000,107300,750
1470_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2005,year,Newham,16+,11.7,4.8,7700,65900,436
1471_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2005,year,Newham,16+,5.6,4,2300,41400,314
1513_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2005,year,Northampton,16+,4.9,1.7,5100,104100,638
1514_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2005,year,Northampton,16+,5.7,8.4,800,13700,74
1515_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2005,year,Northampton,16+,4.8,2.8,4300,90000,562
1673_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2005,year,South Lakeland,16+,2.5,1.1,1300,51400,737
1674_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2005,year,South Lakeland,16+,2.5,1.8,1300,50700,730
1710_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2005,year,Stafford,16+,2,1.1,1200,61700,668
1711_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2005,year,Stafford,16+,1.8,1.6,1100,59700,655
1855_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2005,year,West Lothian,16+,4.5,1.1,3800,86100,1299
1856_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2005,year,West Lothian,16+,4.5,1.8,3800,84800,1284
1901_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2005,year,York,16+,2.2,0.8,2100,99500,1438
1902_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2005,year,York,16+,2.2,1.2,2100,98300,1419
1908_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2006,year,Adur,16+,5.1,3.3,1700,32600,168
1909_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2006,year,Adur,16+,4.4,4.9,1400,31700,165
1910_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2006,year,All,16+,5.4,0.1,1598500,29787300,277489
1911_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2006,year,All,16+,11.5,0.7,303900,2653700,19346
1912_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2006,year,All,16+,4.8,0.1,1292900,27113700,257987
1958_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2006,year,Berwick-upon-Tweed,16+,2.3,2.8,300,11500,109
1959_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2006,year,Berwick-upon-Tweed,16+,2.4,4.5,300,11200,108
2049_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2006,year,Carmarthenshire,16+,4.3,1,3400,79700,1674
2050_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2006,year,Carmarthenshire,16+,4.4,1.6,3400,78900,1659
2234_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2006,year,Guildford,16+,4.5,2.2,3400,75200,326
2235_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2006,year,Guildford,16+,4.4,3.6,3000,68500,304
2282_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2006,year,Hinckley and Bosworth,16+,4.4,2.3,2400,54500,306
2283_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2006,year,Hinckley and Bosworth,16+,4,3.5,2100,53200,300
2307_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2006,year,Kerrier,16+,7.2,2.9,3200,44700,311
2308_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2006,year,Kerrier,16+,6.9,4.5,3000,43400,306
2344_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2006,year,Liverpool,16+,9,1.4,18800,208100,1635
2345_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2006,year,Liverpool,16+,18,11.6,2700,15100,105
2346_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2006,year,Liverpool,16+,8.3,2.2,16100,193100,1529
2370_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2006,year,Merton,16+,7,1.8,7400,106100,758
2371_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2006,year,Merton,16+,14.9,8.1,3600,24400,184
2372_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2006,year,Merton,16+,4.6,2.7,3800,81700,574
2406_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2006,year,Newham,16+,12.6,2.3,14700,116100,789
2407_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2006,year,Newham,16+,16.9,5.3,12500,74400,481
2408_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2006,year,Newham,16+,5.1,3.9,2100,41800,308
2446_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2006,year,Northampton,16+,5.6,2,6000,107200,483
2447_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2006,year,Northampton,16+,14.9,17.2,1300,8700,41
2448_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2006,year,Northampton,16+,4.7,3.1,4700,98500,442
2597_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2006,year,South Lakeland,16+,5.1,2.7,2600,50200,260
2598_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2006,year,South Lakeland,16+,5.2,4.3,2600,49100,257
2635_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2006,year,Stafford,16+,3.4,2.1,2300,67100,291
2636_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2006,year,Stafford,16+,3.5,3.4,2300,65500,286
2774_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2006,year,West Lothian,16+,5.1,1.2,4600,90600,1304
2775_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2006,year,West Lothian,16+,4.9,1.9,4300,88800,1286
2818_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2006,year,York,16+,5.2,1.2,5500,105800,1355
2819_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2006,year,York,16+,5.1,1.9,5200,102800,1327
2825_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2007,year,Adur,16+,2,2.1,600,32300,169
2826_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2007,year,Adur,16+,1.1,2.5,300,31800,166
2827_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2007,year,All,16+,5.2,0.1,1558700,30037600,274276
2828_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2007,year,All,16+,10.7,0.7,299100,2808900,20054
2829_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2007,year,All,16+,4.6,0.1,1258100,27210700,254069
2874_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2007,year,Berwick-upon-Tweed,16+,6.2,4.3,800,12500,119
2875_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2007,year,Berwick-upon-Tweed,16+,6.3,6.9,800,12400,118
2966_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2007,year,Carmarthenshire,16+,5.3,1.1,4500,83600,1621
2967_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2007,year,Carmarthenshire,16+,5.2,1.7,4300,81900,1597
3150_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2007,year,Guildford,16+,2.9,1.8,2200,76700,320
3151_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2007,year,Guildford,16+,2.2,2.6,1600,71800,299
3199_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2007,year,Hinckley and Bosworth,16+,2.3,1.7,1200,52700,301
3200_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2007,year,Hinckley and Bosworth,16+,2.3,2.7,1200,52100,298
3224_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2007,year,Kerrier,16+,6,2.8,2900,47400,276
3225_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2007,year,Kerrier,16+,5.4,4.2,2600,46800,274
3261_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2007,year,Liverpool,16+,8.4,1.4,17800,211600,1498
3262_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2007,year,Liverpool,16+,14,10.2,2200,16100,112
3263_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2007,year,Liverpool,16+,7.9,2.2,15500,195600,1384
3289_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2007,year,Merton,16+,4.6,1.5,5000,110500,704
3290_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2007,year,Merton,16+,7,5.4,2300,33200,211
3291_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2007,year,Merton,16+,3.5,2.6,2700,77100,492
3325_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2007,year,Newham,16+,10.4,2.2,12200,117600,737
3326_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2007,year,Newham,16+,12.3,4.7,9400,76000,479
3327_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2007,year,Newham,16+,6.9,4.9,2900,41600,258
3364_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2007,year,Northampton,16+,3.4,1.6,3900,112200,522
3365_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2007,year,Northampton,16+,6.5,11.2,500,8100,47
3366_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2007,year,Northampton,16+,3.2,2.5,3300,104000,475
3518_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2007,year,South Lakeland,16+,4.7,2.3,2400,50800,318
3519_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2007,year,South Lakeland,16+,4.8,3.7,2400,50200,316
3557_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2007,year,Stafford,16+,2.8,1.8,1800,65700,308
3558_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2007,year,Stafford,16+,2.8,2.9,1800,64900,304
3697_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2007,year,West Lothian,16+,5.2,1.2,4700,90500,1260
3698_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2007,year,West Lothian,16+,5.2,1.9,4600,89100,1247
3742_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2007,year,York,16+,4.1,1.1,4300,103500,1348
3743_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2007,year,York,16+,4,1.7,4100,101200,1322
3749_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2008,year,Adur,16+,6.9,3.9,2200,32200,162
3750_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2008,year,Adur,16+,7,6.3,2200,31600,158
3751_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2008,year,All,16+,5.7,0.1,1738400,30369700,269513
3752_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2008,year,All,16+,11,0.7,327100,2963700,20840
3753_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2008,year,All,16+,5.1,0.1,1410400,27388500,248530
3797_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2008,year,Berwick-upon-Tweed,16+,7.3,4.7,1000,13700,119
3798_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2008,year,Berwick-upon-Tweed,16+,7.3,7.4,1000,13700,119
3888_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2008,year,Carmarthenshire,16+,6.4,1.2,5600,86500,1481
3889_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2008,year,Carmarthenshire,16+,6.4,2,5400,84800,1462
4072_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2008,year,Guildford,16+,0.9,1.1,700,74500,311
4073_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2008,year,Guildford,16+,0.9,1.7,700,71300,297
4121_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2008,year,Hinckley and Bosworth,16+,4,2.4,2200,55600,260
4122_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2008,year,Hinckley and Bosworth,16+,4.1,3.9,2200,53000,253
4146_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2008,year,Kerrier,16+,8.6,3.5,3800,43900,241
4147_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2008,year,Kerrier,16+,8.7,5.6,3800,43600,240
4184_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2008,year,Liverpool,16+,6.9,1.3,13700,198500,1384
4185_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2008,year,Liverpool,16+,3.7,5.5,600,15900,111
4186_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2008,year,Liverpool,16+,7.2,2.2,13100,182300,1272
4212_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2008,year,Merton,16+,6.2,2,6900,112400,580
4213_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2008,year,Merton,16+,8.6,7,2700,31600,153
4214_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2008,year,Merton,16+,5.2,3.3,4200,80600,426
4248_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2008,year,Newham,16+,9.6,2.1,12100,125400,747
4249_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2008,year,Newham,16+,13.7,4.8,10500,76300,487
4250_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2008,year,Newham,16+,3.2,3.4,1600,49100,260
4288_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2008,year,Northampton,16+,5,1.9,5700,112800,523
4289_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2008,year,Northampton,16+,7.1,10.9,900,12500,54
4290_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2008,year,Northampton,16+,4.8,3,4800,100300,469
4445_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2008,year,South Lakeland,16+,2.7,1.8,1400,53500,291
4446_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2008,year,South Lakeland,16+,2.7,2.9,1400,52900,289
4480_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2008,year,Stafford,16+,5,2.4,3300,65100,312
4481_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2008,year,Stafford,16+,5.2,4,3300,62400,304
4621_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2008,year,West Lothian,16+,4.2,1.1,3800,91400,1253
4622_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2008,year,West Lothian,16+,4.2,1.8,3800,90600,1247
4666_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2008,year,York,16+,4.1,1,4300,104300,1404
4667_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2008,year,York,16+,14.9,18.4,500,3400,36
4668_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2008,year,York,16+,3.8,1.6,3800,100900,1368
4674_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2009,year,Adur,16+,7.9,4.2,2500,31400,158
4675_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2009,year,Adur,16+,8.4,7,2500,29400,150
4676_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2009,year,All,16+,7.7,0.1,2343300,30571600,260799
4677_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2009,year,All,16+,13.1,0.7,403300,3069900,20579
4678_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2009,year,All,16+,7.1,0.2,1937600,27477000,240024
4723_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2009,year,Berwick-upon-Tweed,16+,1.4,2.1,200,12900,119
4724_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2009,year,Berwick-upon-Tweed,16+,1.4,3.3,200,12900,119
4815_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2009,year,Carmarthenshire,16+,8.4,1.4,6900,83000,1429
4816_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2009,year,Carmarthenshire,16+,7.9,2.2,6400,80700,1403
5001_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2009,year,Guildford,16+,5.3,2.7,3700,69700,261
5002_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2009,year,Guildford,16+,5.5,4.5,3700,67000,249
5049_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2009,year,Hinckley and Bosworth,16+,7.6,3.3,4400,58200,250
5050_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2009,year,Hinckley and Bosworth,16+,6.2,4.8,3500,57300,244
5074_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2009,year,Kerrier,16+,4,2.4,1600,40900,260
5075_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2009,year,Kerrier,16+,3.3,3.4,1300,40600,257
5111_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2009,year,Liverpool,16+,12.4,1.7,26600,213400,1480
5112_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2009,year,Liverpool,16+,23.4,13.1,3300,14300,100
5113_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2009,year,Liverpool,16+,11.7,2.7,23200,198800,1379
5139_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2009,year,Merton,16+,7.1,1.9,7700,109000,668
5140_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2009,year,Merton,16+,13.2,7.2,4600,35100,214
5141_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2009,year,Merton,16+,4.2,2.9,3100,73400,452
5176_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2009,year,Newham,16+,15,2.5,19200,128600,772
5177_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2009,year,Newham,16+,17.5,5.2,14200,81000,507
5178_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2009,year,Newham,16+,10.7,5.9,5100,47500,265
5217_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2009,year,Northampton,16+,9.8,2.6,11400,117200,490
5218_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2009,year,Northampton,16+,18.1,16.2,2400,13200,54
5219_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2009,year,Northampton,16+,8.7,4.2,9100,103900,436
5368_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2009,year,South Lakeland,16+,4,2.2,2100,52000,302
5369_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2009,year,South Lakeland,16+,4,3.5,2100,52000,302
5406_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2009,year,Stafford,16+,7.2,2.8,4500,63300,321
5407_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2009,year,Stafford,16+,6.8,4.4,4200,62300,316
5549_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2009,year,West Lothian,16+,6.4,1.4,5700,89900,1188
5550_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2009,year,West Lothian,16+,6.3,2.2,5600,88000,1169
5595_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2009,year,York,16+,6,1.3,6100,101900,1379
5596_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2009,year,York,16+,4.4,11.2,100,3200,32
